practice_code,CCGgeogcode,2011regionname,listsize,bp-estimate,bp-max95,bp-min95,bp-qofprev,chd-estimate,chd-max95,chd-min95,chd-qofprev,copd-estimate,copd-max95,copd-min95,copd-qofprev,depression-estimate,depression-max95,depression-min95,depression-qofprev,pad-estimate,pad-max95,pad-min95,pad-qofprev,stroke_IMD-estimate,stroke_IMD-max95,stroke_IMD-min95,stroke-estimate,stroke-max95,stroke-min95,stroke-qofprev,undx_bp-estimate,undx_bp-max95,undx_bp-min95
P87022,E38000143,North West,2385.0,22.9950810002102,26.4130491845984,19.8998039315451,0.155136268343816,7.7639197719136,8.41317691978288,7.16084928235985,4.4025157233,3.42508619173207,3.4738806483765,3.37695312901702,4.3605870021,15.4483705529544,17.4263144037369,13.6577967057956,9.90574072110116,1.01085681292877,1.27045837657716,0.803869526317684,1.0482180294,4.05179638942791,4.73451496075156,3.46394638007146,3.8981281302305,4.35663132361562,3.48612018345161,2.0964360587,12.913957271345,14.3181466657983,11.6287875522824
P87024,E38000143,North West,9e3,20.1329130682816,21.8385848873091,18.5288795316831,0.138,7.42462591562499,8.05091585060109,6.84342975473835,3.8444444444,2.60347002510667,2.63904747359532,2.56835954984663,3.1777777778,18.6913680465169,20.5257999308969,16.985843022262,5.08194209437864,1.04304070426182,1.3094992102995,0.830345320831172,0.8222222222,3.9105740925839,4.49405132244811,3.40015461815909,3.93327063336132,4.39156361209746,3.52104266734968,1.5111111111,11.6816641695063,12.7872812352824,10.6599568270771
P87025,E38000143,North West,8680.0,18.8847678550002,20.3309394112267,17.5188444677177,0.165092165898617,6.91240611951521,7.52370697741068,6.34736431811154,3.4447004608,2.26744812407331,2.29596867709687,2.23927373394667,1.7281105991,18.1850105924486,19.6568390575353,16.8003423387641,7.69847472881436,0.991196423419382,1.2542645657937,0.782866480753196,0.633640553,3.70415764128266,4.18208273303489,3.2789804069303,3.6919245243382,4.13866663615541,3.29174940458562,1.6359447005,11.4088320491107,12.2428687518983,10.6247345416303
P87026,E38000143,North West,7985.0,19.9541575399984,22.4458319872804,17.6760382054315,0.127363807138384,7.85350742792482,8.51448497792846,7.23978083574666,2.70507201,2.34579583637124,2.38218387302107,2.30995047698083,2.2667501565,15.9143350271134,17.9161468281564,14.0977757471859,1.67436433611655,1.02209635131979,1.28200649488835,0.814444877071023,0.6762680025,4.00627989390658,4.69958427258758,3.41159354778515,3.86188100787241,4.30734612252763,3.46081966615337,1.8534752661,11.7827865653024,13.1464970547057,10.5433640813199
P87027,E38000143,North West,15056.0,12.745049207176,14.8422959777848,10.9061945914715,0.0916578108395324,7.57123415987749,8.20398167191036,6.98357578636517,2.3910733262,1.75706448135362,1.78843969171776,1.72623002241117,2.6102550478,15.0628923099034,16.9941413400662,13.3159065399738,10.1445745042215,0.983498219770688,1.23725166805832,0.781376445538477,0.6641870351,3.8821723008342,4.48926100184427,3.35429778044248,3.8105851837554,4.27119267940331,3.39788671574275,1.5608395324,9.17573827930835,10.2998312405961,8.16316097762172
P87028,E38000143,North West,6092.0,21.5944221398665,23.2344420245285,20.0399441317833,0.167760998030204,7.84660704652705,8.47866567350822,7.25792985063815,3.512803677,3.02349549121066,3.06365167321198,2.98384944655965,2.5443204202,18.5803170602317,20.2629160226092,17.0076364988491,9.68084957447076,1.11031015806036,1.37252596339975,0.897733692581345,1.0013131976,4.09423475204303,4.65210469931893,3.60073694718568,4.13895123021879,4.6000513016255,3.72226754112354,1.9369665135,12.0425154113798,13.0624542040021,11.092054382724
P87032,E38000143,North West,4992.0,21.8063467748496,23.6403528133538,20.0772120083056,0.153245192307692,7.28425107942291,7.90449512899464,6.70913036769347,3.7860576923,3.03607145725998,3.07414276623325,2.99845705152526,3.3453525641,17.021575112849,18.4708746694842,15.6641449056937,8.74346874261215,1.0165137354332,1.28095470356776,0.806218264696792,0.78125,3.91152804699124,4.41751214463045,3.46140083365677,3.83146286661827,4.29013743865909,3.42007456691538,1.9431089744,12.3923438777924,13.2820308449224,11.554311484192
P87035,E38000143,North West,8842.0,14.4911041899223,16.2498781057393,12.8933820962179,0.0813164442433839,7.42002324504262,8.06159872008117,6.82571625419608,2.4768152002,1.68633646500095,1.71606926490663,1.65711013305467,2.6916987107,15.732032321795,17.6489724976341,13.9879345799927,10.3146411571956,0.976994490418273,1.2349357017336,0.772508097651534,0.8369147252,3.86373838041623,4.45802935895017,3.34589671429307,3.72065105845914,4.17676153608711,3.31262685461254,1.0404885772,10.2555857685069,11.4483909452029,9.17418314214348
P87036,E38000143,North West,2253.0,19.7261217556072,22.8316875356991,16.9501897189537,0.116289391921882,7.77048079608523,8.42670632179486,7.16136204656579,4.1722148247,2.60521356436112,2.64605297623617,2.56498786448469,1.9973368842,15.7527078002904,17.8813190139387,13.834798936248,13.8244585323039,0.993988719764453,1.25171387918578,0.788904669764923,1.5090989791,4.06233510203795,4.79611589854759,3.43676630930666,3.88345482237674,4.34243886267279,3.47122369916605,1.2871726587,11.8619421498848,13.2903795541611,10.5683196941751
P87039,E38000143,North West,3837.0,20.6811145959274,22.2206498826855,19.2218839242665,0.154547823820693,7.33982185907948,7.99950567763359,6.73055936883138,3.7268699505,2.28730983736568,2.31630576247494,2.25866849554321,3.3620015637,17.635165162311,19.0704640944322,16.2861522610968,10.8082034431958,1.0469015554532,1.32660621684633,0.825676981139361,0.9121709669,4.04486042845438,4.5555143214191,3.58929602323776,4.00014490396046,4.4614943943713,3.58471214286026,2.2934584311,12.1440569556121,13.00729779568,11.3306439719259
P87040,E38000143,North West,8737.0,21.0633524351088,23.4199920694725,18.8853696452739,0.143069703559574,7.54075746220083,8.15225333291693,6.97164796818141,4.864369921,2.9814031579258,3.01940585969451,2.94386424482314,3.9029415131,17.1026887001094,18.7470817610796,15.5748849590707,8.43427546281859,1.04575791415754,1.30498710090065,0.83758629941316,0.9843195605,3.93015128836409,4.4678835851479,3.45479730973084,3.86566473621739,4.31767809413482,3.45926138156008,2.1746594941,12.1403414867236,13.1614951646674,11.1882078609507
P87610,E38000143,North West,9055.0,19.755524424117,21.2638242410781,18.32930624154,0.121369409166207,7.3912528230384,8.05169396018661,6.78098932292217,3.9536167863,2.08217425199648,2.10853940559661,2.05613184354165,2.7167310878,17.9489325100033,19.4171010577328,16.5689498668774,9.44437850130925,1.03650300397153,1.3138131326613,0.81724076141503,1.0933186085,4.03981183747579,4.54716273728255,3.58694153298327,4.00299436768526,4.46129946222628,3.59000137973627,1.9436775262,11.8968547893506,12.769371871192,11.0763856354234
P87613,E38000143,North West,2594.0,21.7318669173969,23.8454556221469,19.757017535069,0.152274479568234,7.03435256087028,7.6325986579365,6.47970777364684,3.7779491133,3.15776237844168,3.20785454895177,3.10842730058984,4.3176561295,20.0095151925733,22.4917380685978,17.7385399089696,7.92642955381885,1.00131263129787,1.25789333453305,0.796646119034496,0.8866615266,3.84658967881956,4.58497876251629,3.22309776500465,3.69317366493614,4.1432677470425,3.29029616313071,1.5034695451,12.2378205131508,13.7172590677122,10.8977898147224
P87618,E38000143,North West,1808.0,21.8563610716163,23.5887009806056,20.2175816286091,0.153761061946903,7.84812579908102,8.4894550166689,7.25140615946689,5.4203539823,3.25776861590657,3.30048255655746,3.21558908514357,5.2544247788,18.3676601195138,20.1408851371145,16.7178699523596,5.323353873346,1.08539215337901,1.35077484070337,0.871687695880051,0.8296460177,4.17385453242765,4.7720584336903,3.64776632769422,4.15810394925175,4.62645683771195,3.73530717725783,2.6548672566,12.3986633250509,13.5182951525726,11.3595827230209
P87620,E38000143,North West,9106.0,19.9273741673858,21.4568105348295,18.4813036322185,0.126949264221392,7.30959117387005,7.94203563092295,6.72383139431985,3.9754008346,2.42514311038362,2.45612237881043,2.39454499381715,3.2725675379,17.5660763746278,19.0744353385957,16.1531862917428,5.73812911330807,1.0057071978126,1.27266436275102,0.794297094791469,0.5161432023,3.84778570753185,4.34954260068702,3.40185216031562,3.86758091288608,4.3292721075307,3.45334909116236,1.4166483637,11.742337639749,12.653067782863,10.88898723346
P87624,E38000143,North West,4567.0,20.0452280076608,21.5374949851206,18.6318034225641,0.119334355156558,6.55106573058707,7.16806466975399,5.98375235860389,3.5471863368,1.92477288624182,1.95514647587794,1.89486203697709,1.6203196847,16.8089495854808,18.4123224653144,15.3189848715551,5.64465334825196,0.944411040884581,1.2121679312309,0.735358951272879,0.2846507554,3.48507788404238,4.02516205175508,3.01518394127061,3.55132649454306,3.99799289993374,3.15292392859179,1.5984234727,11.4014718854408,12.2809372306691,10.5773926681599
P87625,E38000143,North West,2160.0,18.5197183972293,20.4259859052346,16.7538977811316,0.133333333333333,6.65562785301825,7.23267546796611,6.12158103687176,3.0092592593,2.48689115442982,2.52796728604207,2.44646570373528,3.7962962963,20.7202354771142,23.2328600626214,18.4141680033626,8.27687443541102,0.975286921342279,1.2271432639686,0.774715623614095,0.6018518519,3.63514410961273,4.32906073335073,3.04891246972557,3.50603726954781,3.94264186152036,3.11621337032191,1.4351851852,11.1048530159951,12.4609040580753,9.87971846878766
P87627,E38000143,North West,2675.0,18.9930579291183,20.3951816847959,17.665935531715,0.154392523364486,6.55543739968794,7.17816628848206,5.98324989142095,3.0654205607,1.71287540408746,1.73721162750629,1.68887424206175,2.2429906542,17.1654768057183,18.6766608576897,15.7528817627629,9.84069015097053,0.942682169697506,1.21237174006298,0.732539625328591,0.523364486,3.50694876685594,4.00792273840988,3.06659402622333,3.5422407663475,3.9863046139142,3.1460235896637,1.046728972,11.1591742758977,11.9371384553937,10.4259087722891
P87630,E38000143,North West,2483.0,19.6550425910245,21.6249158420786,17.8238026073439,0.143374949657672,7.11405384196757,7.71453724574211,6.55698984949928,4.8328634716,2.867184743797,2.91298537970874,2.82208329548841,3.9065646395,20.4387082126607,22.9740760410282,18.1173265329084,9.32133458574463,1.03272785530131,1.29570072618137,0.822682591223617,1.8525976641,3.88430618876527,4.63127988379223,3.25370063108904,3.74811899574057,4.204326986576,3.33968795557722,1.6512283528,11.4410789307591,12.8600968760303,10.1603824775017
P87634,E38000143,North West,8804.0,16.7108218269923,19.5957020131341,14.1757744551966,0.118809631985461,7.54385982369715,8.17487111398963,6.95786506175161,2.9759200363,2.1755187171055,2.21187724964504,2.13974476351446,3.0781462971,16.0036837902485,18.1460653283621,14.0707585958518,13.160883808795,0.993279349361264,1.248048697834,0.790101020956245,0.9995456611,3.94318221655056,4.63615441642293,3.35015073036663,3.77694041361489,4.23322317554959,3.36810891699848,1.4198091776,10.9023491750774,12.2162241520014,9.71414632101935
P87639,E38000143,North West,1834.0,17.5325901245093,19.7050734932945,15.5532283524864,0.116684841875682,7.33146135450319,7.95661031232791,6.75182717179258,3.5441657579,2.19500114458913,2.2342460620991,2.15643036589186,4.3620501636,17.658197393393,20.0735526932582,15.4771922241266,9.25235398271596,0.993694910651191,1.25605731184845,0.785698119785219,1.3086150491,3.94713019433616,4.71263458750196,3.30166321141873,3.73359066828534,4.19945064100446,3.31762050996398,1.8538713195,11.2795605147835,12.7762783343669,9.93820262233857
P87648,E38000143,North West,3381.0,12.1430478043472,13.6012141327177,10.821628965972,0.0470275066548358,7.22504911322135,7.85573635374679,6.64134628720484,0.8873114463,0.85627960576999,0.879145738655711,0.8340032052395,0.0887311446,14.8815282780198,16.6269938307199,13.2900892573199,0.188893568684509,0.971445245229829,1.23024589638933,0.76666459640959606,0.0591540964,3.73715852755164,4.24312806590063,3.28945045395077,3.6639283613981,4.10595309576386,3.26786799167138,0.3253475303,8.76175469492063,9.70804864343573,7.899630853058
P87649,E38000143,North West,1970.0,15.6824571448083,17.021496761053,14.4304374553684,0.113705583756345,6.42720904782162,7.05664941067278,5.85037954694588,1.9289340102,1.29663751299594,1.31535143402617,1.27818639232429,1.5228426396,18.3027333537907,19.7857357805066,16.907457330124,1.34396263095367,0.912937760061703,1.18403571690099,0.703468771160794,0.3045685279,3.5692399408194,4.04357859097101,3.14871849317286,3.52457562550982,3.97804105024345,3.12112150321413,1.116751269,10.6181254738031,11.4399520494231,9.84877182255082
P87651,E38000143,North West,4825.0,13.0488313709467,14.5973291842025,11.642206631861,0.0360621761658031,7.00186825226047,7.62804607827593,6.42351817155508,0.829015544,0.89359116786555,0.916333600110941,0.871408214679343,0.1243523316,14.7978597731595,16.4719026428425,13.2669276248851,1.52458576493046,0.916308712401424,1.17040344756911,0.716977778547991,0.0829015544,3.70007580064911,4.22328178596254,3.23949540920702,3.56675456498974,4.01018966911249,3.17073354198577,0.1865284974,9.44636301998256,10.4271680883754,8.54900970191814
P87652,E38000143,North West,2653.0,17.2894673695875,20.1408301373477,14.7671309415516,0.0761402186204297,7.14198327622832,7.80894594967117,6.52795228019581,2.9777610253,1.85995416601858,1.89264117912814,1.82782115907889,3.241613268,16.2227874521204,18.432385773657,14.2318510411342,9.15386293717663,0.937873705296627,1.21044770856388,0.726227913164066,1.0931021485,3.84445663000188,4.57987527990571,3.22313974607459,3.6612974305135,4.14561197215148,3.23165576957689,1.7338861666,11.0892345595694,12.4769833639282,9.83848696127177
P87654,E38000143,North West,5500.0,19.759876470896,23.1465086434092,16.7606887309323,0.132,7.5107000783845,8.14145942002868,6.92512468417455,3.6727272727,2.68768216271828,2.72993364294429,2.64606682417724,3.4727272727,15.783679806246,17.9420268930102,13.8411775229042,11.2126804166841,0.999406936463995,1.25601432867155,0.79480320242933,1.5636363636,3.88687589589706,4.58947437571145,3.28813073817647,3.73716454338245,4.1909728566283,3.33078732737294,1.8363636364,11.9569442981305,13.3723307049344,10.672911281702
P87657,E38000143,North West,2957.0,20.8887456349323,22.4318021094788,19.425252463385,0.153872167737572,7.85741644393997,8.55363574152877,7.21339552647163,3.6523503551,2.22318155902347,2.24906968910696,2.19758471751434,3.3818058843,17.6120608796378,18.9425957919687,16.3561250062541,8.49507293740611,1.07910274592564,1.36520897534353,0.852437481351425,0.8792695299,4.32623647949502,4.83345536663823,3.87008017532604,4.2822981465855,4.76092400279969,3.84984452728931,1.8938112952,12.2345368862102,13.0554429994655,11.4584454243425
P87658,E38000143,North West,2702.0,18.1607925288129,20.137526031465,16.3384015876004,0.129163582531458,7.40001015258162,8.00750731520864,6.83517690839082,3.4789045152,2.60366027125711,2.64640098354838,2.56159168012946,2.7017024426,18.2171942276575,20.5861914288823,16.0656628284676,5.23509427057777,1.02077117116238,1.27674158688999,0.815695542533224,0.74019245,3.99327825730936,4.73437544113574,3.3640924309337,3.81409377746561,4.26478393212775,3.40933514591355,1.9245003701,11.3246497222192,12.7660686343228,10.0272739441917
P87659,E38000143,North West,3987.0,21.0623620873275,22.7926224998205,19.4303951521794,0.127915726109857,6.97182456151244,7.57690686678801,6.41171116855426,3.4110860296,2.88153317983444,2.9195516458162,2.84399528774625,2.4078254327,18.6508510140278,20.4667163805933,16.9617353963452,7.3218831303557,0.962710076455138,1.21902963106744,0.759871026681047,0.7022824179,3.67181287536047,4.22579342268778,3.18803898798119,3.63790966883244,4.08701136021186,3.23649231125265,1.63029847,12.0969934942972,13.1986654783641,11.075543237144
P87660,E38000143,North West,2696.0,15.843481083377,17.4713122752787,14.3409624131129,0.112388724035608,6.71431531754198,7.32546608329933,6.1507677862924,2.8931750742,1.73070708212926,1.76291702227976,1.69907546547505,1.706231454,19.2693183448031,21.5102759396365,17.210633106012,8.58641454266993,0.931058921460937,1.19281844721742,0.726319289916321,0.556379822,3.5454163863432,4.1939225009857,2.99405493046146,3.47458546418408,3.93863328138465,3.0634679398246,1.2240356083,10.4559414504408,11.7017650162495,9.32874092300316
P87661,E38000143,North West,1991.0,17.7084986826971,19.5342671724011,16.0194028103988,0.13360120542441,7.05333446461417,7.65338234638006,6.49702224067688,2.8628829734,2.24478424248974,2.28369521102733,2.20652129149939,2.5615268709,20.2916899489352,22.7571271000063,18.0310013348193,16.7839403137087,1.0052338707804,1.2643789646525,0.798773048611415,0.4520341537,3.85335814417464,4.58115773111518,3.23725989658681,3.72460982070435,4.18535655429822,3.31283086800484,1.3561024611,10.8312582608216,12.1570453489146,9.63419767881315
P87668,E38000143,North West,2221.0,17.0432229869188,19.2360049993206,15.05381286067,0.116163890139577,7.36165009695818,7.97724099739292,6.79005818283161,2.8815848717,2.14953506095238,2.18591332568368,2.11374912534397,2.5213867627,17.8070072855282,20.0197677071136,15.7905342660794,13.7502247396478,1.00624208407926,1.26565550570529,0.799568411487307,0.8554705088,3.91892738958979,4.61934321762756,3.32101552103718,3.7529607761733,4.21267040521997,3.34166706756336,0.9905447996,10.9178384882635,12.2359052151265,9.72602087968502
P88002,E38000174,North West,6412.0,23.8409552489745,25.5300706018242,22.230234522104,0.147223955084217,6.77095505416911,7.46178662535408,6.13983883394073,4.6943231441,2.361226924207,2.40266188108292,2.32048954173246,1.5127885215,15.3810671292201,17.0853030322173,13.8184951907606,11.7030567685589,0.943355942395373,1.23386457167172,0.720747299837017,0.6550218341,3.69035075651769,4.25670060210488,3.1968372149304,3.71871021675145,4.14517798462242,3.33459230902577,2.5265127885,12.9116825461123,13.9303003553297,11.957200935858
P88003,E38000174,North West,9082.0,22.2367434616122,23.7700943096524,20.7753481197933,0.176833296630698,7.24971281630024,7.84447714479223,6.69676627295678,4.8227262717,3.24057165944349,3.27916994569903,3.20241266110119,3.3582911253,17.854559053455,19.2751593098869,16.5172357975926,12.6067221320204,1.04010821994274,1.29338331411958,0.836010318117409,1.1891653821,3.81117698656317,4.27712828655429,3.39418662242291,3.77235424608014,4.19375789772497,3.39179563152135,2.3893415547,12.7068041670759,13.5885297539692,11.8744294907306
P88005,E38000174,North West,7703.0,19.6606686678341,21.2355789275203,18.1756067130234,0.133973776450733,6.87596034037683,7.47329678157209,6.32310587732048,3.9465143451,2.51028665575971,2.5438157801209,2.47718823344717,2.518499286,17.9862314798281,19.6629428305424,16.4232689052844,4.69575123169501,0.989667089193784,1.24825701882777,0.784221442370226,0.7140075295,3.50973668022572,4.0095820437262,3.07021037052306,3.58818459957181,4.00936978158295,3.20976551559065,1.2852135532,11.7684437839881,12.7905650320792,10.8178704595435
P88006,E38000174,North West,6785.0,23.7623786813186,25.2798655496487,22.3087862150556,0.143846720707443,7.1000824173572,7.77179961371464,6.48234122889908,3.8025055269,2.78513434033602,2.82030267642513,2.75039213136687,2.3728813559,16.3178779045351,17.6856962200415,15.0365227320265,10.7112988946736,0.983630701326609,1.26127129770964,0.766631934583091,0.7958732498,3.76133963616887,4.23925229073669,3.33542792593785,3.83872438192097,4.27379354215306,3.44635042837335,2.43183493,12.8472543739285,13.6764559386014,12.0613027429041
P88007,E38000174,North West,12429.0,22.4347322071842,24.1800004600085,20.7809080253241,0.149650012068549,7.13276658585929,7.78191382156894,6.53393283651515,3.6929761043,2.17107057416147,2.21238389625216,2.13051191517853,1.0620323437,14.6869424131958,16.4108737620052,13.115691672708,6.23128146150679,0.973727369377132,1.24659552783244,0.760127768584155,0.4586048757,3.72112110716717,4.3204965122057,3.20211327067058,3.75141604342638,4.18041972200803,3.36489161291615,2.0436076917,12.2590988736253,13.3072483167068,11.2827626248062
P88008,E38000174,North West,7877.0,20.9991374026742,22.7055075566264,19.3888372305207,0.116034023105243,7.13166688324192,7.77566737544957,6.5372233553243,3.5419575981,2.06884088288578,2.09867736121564,2.03941974758972,1.8788879015,14.1913974014088,15.8160720021091,12.7084203083737,2.09339295034808,0.947834631516697,1.21010553992871,0.741979793387015,0.4189412213,3.45042414637002,3.9674566746199,2.99866652016703,3.56595274792028,3.98139975653661,3.19241505978715,1.3964707376,12.0107070641018,12.895108471468,11.1791769816794
P88009,E38000174,North West,3634.0,23.3655102146866,24.8769159743811,21.9191377926766,0.170610897083104,7.8275625478721,8.45613858947283,7.24201453174706,5.8337919648,3.72338527174474,3.76762831804312,3.67964190322362,3.604843148,16.903781318777,18.1324967416812,15.7423171476885,11.5556422354142,1.09779404019171,1.35659006892535,0.887924003939068,0.9356081453,4.13437581112919,4.59657729517777,3.71683959424103,4.08412879046387,4.5247906037286,3.68472604255944,3.1095211888,12.9505698119535,13.7506595925628,12.19045381997
P88010,E38000174,North West,1538.0,24.7981557691532,26.6209361097751,23.0609603872896,0.267880364109233,7.84693915586791,8.46486920422377,7.27053468815476,7.022106632,3.73104254494142,3.77483061542974,3.68774295006009,7.8023407022,16.5142549318517,18.0435818530594,15.0906824411686,6.58615033649375,1.06247915216064,1.31915236039063,0.855315093752334,0.9102730819,3.91148895480769,4.41344847068201,3.46455011140171,3.92015640387119,4.33997756355071,3.53944340067814,3.055916775,13.5055657861983,14.5997720687852,12.4813812750441
P88011,E38000174,North West,6579.0,21.115047454086,22.670026960934,19.6396385231614,0.12843897248822,7.03715830278432,7.62546748681424,6.49104812123672,3.8759689922,2.88056790987275,2.91608247898925,2.84547319071225,3.2375740994,18.1238938228203,19.7663064173168,16.5897340972509,6.13345273743225,0.995132150406602,1.24744985672546,0.793439891107075,0.8359933121,3.61878141365103,4.11547461804753,3.18004558424202,3.61121743802865,4.02631205330177,3.23747362575146,1.6415868673,12.2313032735231,13.2472864542005,11.283105332644
P88012,E38000174,North West,8771.0,22.9403258750154,24.5014773418774,21.450384262581,0.155854520579181,7.29693297458664,7.9299921834182,6.71072795901159,4.2412495725,2.85898404321271,2.89948553832772,2.81903186888827,2.2916429141,15.4325843573597,16.8158290331478,14.1437767074652,8.70660586150982,1.02804834909358,1.29447218372247,0.816005636054045,0.627066469,3.7644253480405,4.2654848970339,3.32018316083821,3.84655268462599,4.27340626174463,3.46079437499151,2.2004332459,12.6481887208584,13.5256903570029,11.8198350076781
P88013,E38000174,North West,13669.0,20.7495625499924,22.1947041280174,19.3750852174398,0.132416416709342,6.67847129487878,7.27257733607137,6.12969026487833,3.6213329432,2.45664271554451,2.48660578082139,2.42703171255181,2.3264320726,16.731450210288,18.0974114031292,15.4491417528978,10.3592862634808,0.954801537944664,1.21250598689627,0.751452619474257,0.8852147194,3.46144729844831,3.89698657460453,3.07302871695335,3.50144446193524,3.91611973487495,3.12924882790198,1.9533250421,12.2554743016035,13.0622755485224,11.4919185737092
P88014,E38000174,North West,4975.0,21.4494794957185,22.9691051474461,20.0042827754699,0.121608040201005,7.08960508325039,7.71901764271091,6.50789573394733,4.1206030151,2.51170454722584,2.53926155852875,2.48443897134574,2.6934673367,17.0155538438212,18.4076924509507,15.7084302328513,6.13032140637146,0.97698181399924,1.243494154488,0.767146114437344,0.9447236181,3.73688312149475,4.1881333530193,3.33256170947339,3.69812713786431,4.12216221019006,3.31620264979059,2.3316582915,12.3492845673612,13.1713057691803,11.5717286054549
P88015,E38000174,North West,13046.0,23.631454078924,25.6720371839476,21.7057036535739,0.160738923808064,7.42081011558365,8.10722927387112,6.78821518401695,3.6716234861,2.40667695378625,2.46634969921581,2.34841321325147,1.3873984363,14.2867094331888,16.3858568817389,12.4165445074293,7.92939045966173,1.00373140372086,1.28864590250233,0.781311770202769,0.4752414533,3.8401124310737,4.59251020413306,3.20683787006381,3.94089842265341,4.38393391009621,3.54097752963326,2.1232561705,12.3863831609906,13.7214714810248,11.1643885051993
P88016,E38000174,North West,13926.0,20.4477429078804,21.9003650784629,19.0679473611257,0.122648283785725,7.06104919613789,7.68081468153522,6.48777822937116,3.647852937,2.37424692965972,2.40470481414802,2.34416555728261,2.0537124803,16.4950096537755,17.9212525661896,15.1613062615983,14.1343319274751,0.989960374996923,1.25421337317736,0.780943106431435,0.818612667,3.60052138036142,4.05528071006017,3.19506053388001,3.69051172551215,4.11309535924097,3.30984610078104,1.7664799655,11.805303497915,12.6463134138408,11.0131714371427
P88017,E38000174,North West,6785.0,24.5592308245027,26.1330310828422,23.0506328052697,0.173618275607959,7.53790798420127,8.16881430795698,6.95203991440633,5.1436993368,3.72949765372868,3.7776723156471,3.68191383011913,3.2866617539,16.347391927878,17.63379666993,15.1375846824453,7.16671768552325,1.07057973294118,1.33166051416743,0.860239281859753,0.943257185,4.00524978933377,4.47912863810752,3.57962715116073,3.95058674594287,4.37813999168645,3.56323091166552,2.9624170965,13.2572253281851,14.0982636019267,12.4590826115072
P88018,E38000174,North West,7907.0,20.1641725079848,21.7284398592624,18.6856352136749,0.154926014923486,6.99544399522724,7.59504487866055,6.43988044061539,3.4273428608,2.47263752486965,2.50357243911681,2.442075277655,2.2638168711,17.9621724830118,19.5247375297076,16.4990213849496,10.4861055221495,1.00843832406351,1.26940278548686,0.800687981803524,0.9864676869,3.59974574791425,4.076633092054,3.17679746818264,3.61704936082421,4.0346646042269,3.24120019133976,1.55558366,11.9217749083041,12.8798266383796,11.0259676461224
P88019,E38000174,North West,4400.0,21.1766370633432,22.6051421418983,19.8152922824197,0.144090909090909,7.40575939999653,8.00601855962536,6.84715551930992,3.6136363636,3.27460807158465,3.31478617756289,3.23490066549964,2.5681818182,17.9725515269463,19.3232217235544,16.6967525590163,7.81509946967454,1.08178736859056,1.3339254807013,0.876884746252512,0.9772727273,3.88760289729303,4.34342490833401,3.47787802887097,3.82173123987386,4.24327426550563,3.44056122877421,1.8636363636,12.1692739780757,12.961304898126,11.4192921303058
P88020,E38000174,North West,11729.0,21.9828615659292,23.6120610055534,20.4360010050197,0.137778156705602,7.19726055058085,7.85407025204645,6.59144859044402,4.1094722483,2.23355984482732,2.26132566238782,2.20612725622317,1.6625458266,15.3364675140061,16.657840185414,14.1021759927601,7.1282919251915,0.972262817222642,1.24726844341607,0.757427102495973,0.8270099753,3.78507498954691,4.24943031901025,3.36967622619999,3.70478746418462,4.12803207218061,3.32343356497782,2.1058913803,12.5491256767719,13.3462001391549,11.7931762214581
P88021,E38000174,North West,7559.0,24.4248056140344,25.9936204417248,22.9213491386952,0.166291837544649,7.26943715943502,7.94167296325294,6.6499933963823,5.3181637783,2.93476021343286,2.97389985465012,2.89612031522846,2.0769943114,16.0205994469146,17.4080684613721,14.724000946388,8.94911761533789,1.01689812365903,1.29563047681917,0.797645604429301,0.8202143141,3.85391964546002,4.34230278926255,3.41850245698292,3.89784010295658,4.32850584426546,3.50845219443959,2.844291573,13.034226733969,13.8970090719369,12.2174089036222
P88023,E38000174,North West,6415.0,22.7760697038537,24.5539519252017,21.0909320550636,0.156508183943882,7.72708594724642,8.36630816095996,7.13290135515145,3.8815276695,2.377996266475,2.4096491803202,2.3467491437168,1.3561964147,14.4695357424163,15.798855209086,13.234485400822,3.76715091517047,1.04367965870734,1.3051319578732,0.834160464328012,0.7170693687,3.75446099457886,4.22005012371809,3.33844888755822,3.79011397486343,4.20766700240813,3.41252120079597,1.8862042089,12.5206915844861,13.3121225951701,11.7699242232177
P88024,E38000174,North West,8988.0,21.9946303163966,23.9387288873931,20.166554362241,0.125611927013796,7.27525313490679,7.94599363013829,6.65703697989097,3.2821539831,1.9365368011267,1.96992139358933,1.90370699589939,1.0458388963,14.5011391406384,16.4795936749178,12.7240218552643,6.12633569354038,0.973446829825397,1.25113013116295,0.756921813975379,0.4005340454,3.54366950520126,4.20104405539026,2.98595396791597,3.66273986433595,4.08113529863186,3.28576871589616,1.81352915,12.3679925904934,13.5063020973658,11.3130715028981
P88025,E38000174,North West,10853.0,22.0188524273532,23.6030289732514,20.5124535256018,0.140329862710771,7.06643789007083,7.69880671829301,6.48236301606141,3.5197641205,2.13184184608324,2.16460497309528,2.09956397466199,1.3452501612,15.2755673111252,16.7807674664004,13.8828572078869,7.19975887320073,0.975484078115631,1.24278279241053,0.765230710815508,0.6173408274,3.62825500377764,4.13463450201642,3.18183472095399,3.68050694058579,4.09695468395108,3.3049315471598,2.1652999171,12.2127793624875,13.0981575792172,11.3794120528023
